Sample	Total Reads	Mapped Reads	Mapped Reads(%)	Properly Paired	Properly Paired(%)	Duplicate Reads	Read1	Read2	Singletons	Discordant Reads
SRR5341444	6124486	5757201	94.0	5615870	97.55	0	3037332	3049021	13092	0
SRR5341445	1088741	1068254	98.12	1054668	98.73	0	543156	544035	6670	0
SRR5341446	2241132	2220115	99.06	2200334	99.11	0	1118236	1119250	4589	0
SRR5341447	2417602	2393522	99.0	2373326	99.16	0	1206547	1207976	5255	0
SRR5341448	5816705	5513999	94.8	5322688	96.53	0	2903758	2906121	4869	0
SRR5341449	34519086	2398459	6.95	2368936	98.77	0	17257141	17259616	8600	0
SRR5341450	2777889	2646072	95.25	2612326	98.72	0	1385633	1387779	7525	0
SRR5341451	6574239	6435158	97.88	6317054	98.16	0	3266438	3274597	8956	0
SRR5341452	1958139	1933607	98.75	1917814	99.18	0	977453	978253	3610	0
SRR5341453	7330926	447681	6.11	265410	59.29	0	3664016	3666472	128057	0
SRR5341454	7865748	6459095	82.12	6284248	97.29	0	3913974	3923057	10782	0
SRR5341455	1618646	77293	4.78	22358	28.93	0	809254	809373	43268	0
SRR5341456	6048281	862715	14.26	764390	88.6	0	3023052	3024524	90724	0
SRR5341457	657864	650437	98.87	600106	92.26	0	319935	320211	3329	0
SRR5341458	3152924	2994602	94.98	2869690	95.83	0	1569088	1572507	9667	0
SRR5341459	6003966	5844717	97.35	5740596	98.22	0	2983690	2987651	5800	0
SRR5341460	10328904	4499740	43.56	4343180	96.52	0	5160228	5163316	57960	0
SRR5341461	8652602	392907	4.54	321236	81.76	0	4326553	4325973	67047	0
SRR5341462	2484394	1594656	64.19	1581310	99.16	0	1241059	1241635	4960	0
SRR5341463	6254216	5855185	93.62	5706592	97.46	0	3108821	3112678	5684	0
SRR5341464	2347218	2319444	98.82	2298718	99.11	0	1171069	1172913	6472	0
SRR5341465	6094811	2222755	36.47	2143780	96.45	0	3046118	3047227	53563	0
SRR5341466	4312310	4126041	95.68	4014674	97.3	0	2153428	2155031	3922	0
SRR5341467	4656874	163588	3.51	74352	45.45	0	2328302	2328546	66326	0
SRR5341468	7332938	7117658	97.06	6945882	97.59	0	3659278	3663567	4211	0
SRR5341469	4488087	130527	2.91	15136	11.6	0	2244092	2243976	82382	0
SRR5341470	3335402	455443	13.65	397872	87.36	0	1666012	1669109	54928	0
SRR5341471	2819458	2744811	97.35	2715728	98.94	0	1406359	1407672	4332	0
SRR8380857	1914014	1895841	99.05	1860850	98.15	0	945788	948540	3705	0
SRR8380858	1079276	1066054	98.77	937964	87.98	0	495024	496571	2731	0
SRR8380859	916879	908486	99.08	834204	91.82	0	436248	437442	2829	0
SRR8380860	2094229	2021403	96.52	1980804	97.99	0	1034341	1037744	4767	0
SRR8380861	930822	914011	98.19	819590	89.67	0	433152	434147	2156	0
SRR8380862	1135096	1039145	91.55	995396	95.79	0	553615	554969	2961	0
SRR8380863	1038856	1028276	98.98	983894	95.68	0	503395	504406	2149	0
SRR8380864	2609841	1849388	70.86	1811374	97.94	0	1293030	1296046	3899	0
SRR8380865	784787	775169	98.77	626982	80.88	0	338527	339845	2662	0
SRR8380866	984074	973968	98.97	926234	95.1	0	475467	476300	1991	0
SRR8380867	1053558	1040985	98.81	1006538	96.69	0	516377	517621	2677	0
SRR8380868	2219176	2197612	99.03	2136106	97.2	0	1090098	1093675	3807	0
SRR8380869	2325194	2304356	99.1	2244724	97.41	0	1142827	1145861	3034	0
SRR8380870	2407555	2384508	99.04	2301376	96.51	0	1175603	1179470	3866	0
SRR8380871	2747200	2723204	99.13	2639486	96.93	0	1346075	1349738	3367	0
SRR8380872	838048	828250	98.83	803524	97.01	0	411579	412533	2866	0
SRR8380873	1010640	1002098	99.15	965284	96.33	0	493242	494043	1893	0
SRR8380874	959906	857251	89.31	835490	97.46	0	473987	474798	2238	0
SRR8380875	953665	945231	99.12	889568	94.11	0	459307	460515	2770	0
SRR8380876	873054	850732	97.44	697264	81.96	0	381087	382526	3143	0
SRR8380877	1917783	1897463	98.94	1815324	95.67	0	932074	937869	6321	0
SRR8380878	3889030	3852036	99.05	3773334	97.96	0	1919270	1929073	5745	0
SRR8380879	2650565	2620511	98.87	2530860	96.58	0	1295642	1304387	7055	0
SRR8380880	1915165	1893911	98.89	1827570	96.5	0	935180	941013	6467	0
SRR8380881	2160571	2136279	98.88	2068042	96.81	0	1057649	1065049	7102	0
SRR8380882	1891918	1872751	98.99	1793896	95.79	0	920276	925259	5722	0
SRR8380883	3467636	3437231	99.12	3352220	97.53	0	1705540	1712294	4989	0
SRR8380884	2110551	2092832	99.16	2020478	96.54	0	1031343	1035458	4394	0
SRR8380885	1976460	1952498	98.79	1862586	95.4	0	958126	964866	6884	0
SRR8380886	2684435	2657924	99.01	2620720	98.6	0	1329528	1335612	5319	0
SRR8380887	3364811	3336130	99.15	3272132	98.08	0	1662287	1672069	6417	0
SRR8380888	1824662	1798015	98.54	1717172	95.5	0	885581	894474	9168	0
SRR8380889	2771256	2743182	98.99	2655672	96.81	0	1358042	1365334	5940	0
SRR8380890	3115707	3092718	99.26	3023812	97.77	0	1535752	1542423	4998	0
SRR8380891	2265554	2246113	99.14	2191152	97.55	0	1115481	1120640	5054	0
SRR8380892	2935102	2909623	99.13	2829854	97.26	0	1441540	1449118	5455	0
SRR8380893	2140090	2113567	98.76	2033704	96.22	0	1043602	1053158	8405	0
SRR8380894	2377229	2350015	98.86	2233214	95.03	0	1149537	1158797	7980	0
SRR8380895	830915	807448	97.18	702366	86.99	0	379388	380292	2169	0
SRR8380896	2028273	2000625	98.64	1930186	96.48	0	990602	997963	7797	0
SRR8380897	1687762	1659375	98.32	1582090	95.34	0	818416	826589	9320	0
SRR8380898	2057396	2025613	98.46	1937396	95.64	0	997706	1007748	9635	0
SRR8380899	2614023	2579935	98.7	2518032	97.6	0	1284405	1294605	8268	0
SRR8380900	1405477	1383096	98.41	1310248	94.73	0	681531	687325	8241	0
SRR8380901	2620114	2588811	98.81	2526626	97.6	0	1288378	1297306	7329	0
SRR8380902	2117645	2084464	98.43	2008074	96.34	0	1033925	1043958	9898	0
SRR8380903	2459834	2427418	98.68	2340482	96.42	0	1198901	1209957	9078	0
SRR8380904	798703	790440	98.97	731954	92.6	0	379791	380535	2163	0
SRR8380905	2017416	1991850	98.73	1901180	95.45	0	979376	989163	9537	0
SRR8380906	2053690	2021026	98.41	1875908	92.82	0	980192	991223	10387	0
SRR8380907	3530817	3491565	98.89	3422790	98.03	0	1742553	1754776	8057	0
SRR8380908	2598650	2571874	98.97	2478340	96.36	0	1269720	1276996	6424	0
SRR8380909	4680243	4635548	99.05	4556408	98.29	0	2313529	2325493	5999	0
SRR8380910	2559081	2522463	98.57	2470972	97.96	0	1262226	1274320	10110	0
SRR8380911	2532346	2505066	98.92	2459048	98.16	0	1251072	1257897	5967	0
SRR8380912	2838883	2816645	99.22	2762528	98.08	0	1402472	1411688	6732	0
SRR8380913	2339047	2314023	98.93	2257400	97.55	0	1151993	1158786	6113	0
SRR8380914	2581344	2552460	98.88	2465084	96.58	0	1264525	1272179	6498	0
SRR8380915	2690526	2664884	99.05	2602920	97.67	0	1327636	1336580	7454	0
SRR8380916	2426467	2395464	98.72	2340656	97.71	0	1195295	1204527	8275	0
SRR8380917	1895922	1881646	99.25	1816246	96.52	0	926182	930484	5162	0
SRR8380918	3305489	3266758	98.83	3197014	97.87	0	1628761	1640040	8120	0
SRR8380919	3741302	3711119	99.19	3633228	97.9	0	1846993	1858511	6873	0
SRR8380920	2687727	2655643	98.81	2601406	97.96	0	1325774	1335404	7948	0
SRR8380921	3049889	3024691	99.17	2935010	97.04	0	1495260	1502863	5751	0
SRR8380922	1757957	1733698	98.62	1657774	95.62	0	855242	862714	8229	0
SRR8380923	2103215	2083553	99.07	2028050	97.34	0	1033885	1036958	3753	0
SRR8380924	4780136	4737308	99.1	4629396	97.72	0	2353364	2363189	5363	0
SRR8380925	1999086	1982206	99.16	1947480	98.25	0	987386	989997	2927	0
SRR8380926	2210798	2195748	99.32	2161932	98.46	0	1093919	1096757	2856	0
SRR8380927	2505244	2484601	99.18	2437618	98.11	0	1237164	1240172	2887	0
SRR8380928	1426545	1412301	99.0	1332502	94.35	0	686813	688875	3310	0
SRR8380929	2523650	2503223	99.19	2462316	98.37	0	1247507	1250972	3240	0
SRR8380930	2425758	2409690	99.34	2372636	98.46	0	1200329	1203677	2990	0
SRR8380931	2362959	2341713	99.1	2304778	98.42	0	1168776	1171483	2665	0
SRR8380932	1815091	1802157	99.29	1757758	97.54	0	894384	897391	3661	0
SRR8380933	1082224	1072310	99.08	1012592	94.43	0	522121	523704	2917	0
SRR8380934	1292195	1280949	99.13	1217954	95.08	0	624400	626417	3289	0
SRR8380935	2451367	2420668	98.75	2314786	95.63	0	1190878	1202229	9536	0
SRR8380936	1546005	1521170	98.39	1454230	95.6	0	753643	760975	9551	0
SRR8380937	1099100	1092569	99.41	1025880	93.9	0	527208	528211	2160	0
SRR8380938	1688329	1672063	99.04	1586864	94.9	0	816545	819411	3998	0
SRR8380939	2100715	2086296	99.31	2035472	97.56	0	1034254	1037594	3581	0
SRR8380940	2410599	2379843	98.72	2319348	97.46	0	1185157	1194767	8596	0
SRR8380941	2182851	2141620	98.11	2050828	95.76	0	1060589	1070954	9606	0
SRR8380942	1037571	1027679	99.05	988630	96.2	0	506586	507595	2159	0
SRR8380943	811460	801433	98.76	744736	92.93	0	389882	391351	3790	0
SRR8380944	2497708	2215574	88.7	2178340	98.32	0	1236913	1239521	4510	0
SRR8380945	2798860	2767099	98.87	2677388	96.76	0	1370385	1381868	8562	0
SRR8380946	979811	969775	98.98	897356	92.53	0	465014	466348	2850	0
SRR8380947	1966039	1928636	98.1	1794436	93.04	0	943465	955835	11907	0
SRR8380948	916862	908907	99.13	886686	97.56	0	452464	453896	3001	0
SRR8380949	2632835	2588045	98.3	2521678	97.44	0	1294192	1307913	10885	0
SRR8380950	1713442	1681911	98.16	1506600	89.58	0	802516	812043	10590	0
SRR8380951	1600265	1572924	98.29	1506358	95.77	0	780483	788299	9527	0
SRR8380952	1604035	1576558	98.29	1501506	95.24	0	781329	791369	11265	0
SRR8380953	1686807	1667893	98.88	1627288	97.57	0	830729	834439	5192	0
SRR8380954	2525375	2499666	98.98	2438074	97.54	0	1242132	1250915	7390	0
WGS100_S57	7015254	6797108	96.89	6712742	98.76	0	3472844	3500423	11165	0
WGS101_S58	5285430	5184562	98.09	5104738	98.46	0	2611452	2635317	13033	0
WGS102_S59	2157579	1914977	88.76	1885038	98.44	0	1070154	1074217	5651	0
WGS103_S60	7075974	6882414	97.26	6808528	98.93	0	3504744	3532796	11266	0
WGS104_S61	8523242	8134703	95.44	8051954	98.98	0	4222699	4257404	11948	0
WGS105_S62	6775010	6671110	98.47	6592976	98.83	0	3354286	3383163	11957	0
WGS106_S63	6655206	6454219	96.98	6379112	98.84	0	3292899	3323273	13291	0
WGS107_S64	5501227	5303472	96.41	5236934	98.75	0	2720791	2747028	13604	0
WGS108_S65	9134267	8974740	98.25	8912264	99.3	0	4536225	4567701	8855	0
WGS109_S66	9273991	9135646	98.51	9075228	99.34	0	4608240	4637142	8037	0
WGS10_S8	10213966	10112806	99.01	10006606	98.95	0	5066860	5095711	7497	0
WGS110_S67	7304850	7186649	98.38	7122740	99.11	0	3626358	3651184	8937	0
WGS111_S68	8545190	7998427	93.6	7933684	99.19	0	4246803	4269792	7498	0
WGS112_S69	7208452	7095736	98.44	7036160	99.16	0	3576183	3601798	9493	0
WGS113_S70	6959572	6835413	98.22	6778114	99.16	0	3452683	3477722	9324	0
WGS114_S71	12608657	182333	1.45	20658	11.33	0	6303657	6303816	2369	0
WGS115_S72	6278446	6189487	98.58	6130866	99.05	0	3113205	3135721	10169	0
WGS116_S73	9383255	8554199	91.16	8481926	99.16	0	4660943	4689786	8817	0
WGS117_S74	8687168	8571492	98.67	8499148	99.16	0	4313109	4341496	8553	0
WGS118_S75	12721550	1644378	12.93	1603042	97.49	0	6357432	6360637	31845	0
WGS119_S76	8198510	8123142	99.08	8059500	99.22	0	4075025	4098883	7244	0
WGS11_S2	12570558	12450488	99.04	12321832	98.97	0	6235189	6271031	7452	0
WGS120_S77	8970235	8863716	98.81	8787108	99.14	0	4454086	4484561	8474	0
WGS121_S78	9261981	9077067	98.0	9009390	99.25	0	4597632	4629994	9044	0
WGS122_S79	9006920	8877844	98.57	8804636	99.18	0	4468023	4500828	9719	0
WGS123_S80	9230047	9070112	98.27	8995156	99.17	0	4577689	4613259	10103	0
WGS124_S81	9916199	9596974	96.78	9520406	99.2	0	4923269	4956586	8960	0
WGS125_S82	8404425	8164707	97.15	8089918	99.08	0	4172196	4199386	8582	0
WGS126_S83	8895015	8272446	93.0	8200246	99.13	0	4417195	4444557	8747	0
WGS127_S84	10667927	7384030	69.22	7330876	99.28	0	5310624	5333394	8925	0
WGS128_S85	9216395	9046030	98.15	8978538	99.25	0	4577591	4606834	8604	0
WGS129_S86	7126090	6892976	96.73	6838274	99.21	0	3538105	3561233	8748	0
WGS13_S9	12839991	12724380	99.1	12612220	99.12	0	6377522	6408057	5968	0
WGS14_S10	12308253	12177567	98.94	12061054	99.04	0	6110588	6139067	6433	0
WGS16_S11	13243885	13125131	99.1	13011450	99.13	0	6577757	6609035	5860	0
WGS17_S12	12894050	12780583	99.12	12671466	99.15	0	6404055	6434178	5862	0
WGS19_S13	13389575	13268712	99.1	13158628	99.17	0	6652654	6684296	5945	0
WGS20_S14	14485527	14377307	99.25	14269712	99.25	0	7204744	7234989	5027	0
WGS21_S15	14072419	13958920	99.19	13847916	99.2	0	6994636	7026966	5813	0
WGS22_S16	13668026	13545300	99.1	13407138	98.98	0	6782689	6819216	7013	0
WGS23_S17	12112402	12003594	99.1	11874480	98.92	0	6009247	6040893	6848	0
WGS24_S18	14125269	14007412	99.17	13869620	99.02	0	7010784	7047338	6437	0
WGS25_S19	13429905	13290950	98.97	13160632	99.02	0	6663432	6700013	7032	0
WGS26_S20	15898675	15760434	99.13	15645250	99.27	0	7910711	7941827	4475	0
WGS27_S21	14003523	13814085	98.65	13691956	99.12	0	6957955	6988932	5589	0
WGS28_S22	13995904	13368419	95.52	13242210	99.06	0	6949404	6983497	6880	0
WGS29_S23	11470398	11355617	99.0	11221660	98.82	0	5686630	5719308	7971	0
WGS30_S24	12000971	11818155	98.48	11689306	98.91	0	5949702	5986409	8007	0
WGS31_S25	11677532	11465225	98.18	11349984	98.99	0	5793124	5825968	7535	0
WGS32_S26	13247003	13051796	98.53	12931416	99.08	0	6576838	6611392	6783	0
WGS33_S27	12418839	12251486	98.65	12132290	99.03	0	6162741	6197388	7622	0
WGS34_S28	12159068	12026164	98.91	11910574	99.04	0	6034389	6066017	6872	0
WGS35_S29	9798291	9608175	98.06	9508852	98.97	0	4871635	4890444	4949	0
WGS36_S30	12741206	12518363	98.25	12408768	99.12	0	6328185	6358051	6165	0
WGS37_S31	13365601	12859617	96.21	12741552	99.08	0	6636990	6669315	6511	0
WGS38_S32	12431861	12076680	97.14	11965806	99.08	0	6173945	6204901	6683	0
WGS39_S33	14532116	612397	4.21	570546	93.17	0	7264411	7265129	2035	0
WGS40_S34	13362016	704671	5.27	693768	98.45	0	6678353	6679071	1897	0
WGS42_S35	11903904	11360712	95.44	11259836	99.11	0	5913242	5940579	6453	0
WGS43_S36	22200386	52538	0.24	0	0.0	0	11099519	11099625	1138	0
WGS44_S1	6795335	6713663	98.8	6643760	98.96	0	3376041	3395925	7590	0
WGS45_S2	7646274	7562074	98.9	7489532	99.04	0	3801597	3819852	6231	0
WGS46_S3	9758169	9574062	98.11	9479402	99.01	0	4837952	4878599	11152	0
WGS47_S4	8920839	8805403	98.71	8715466	98.98	0	4424151	4457175	9792	0
WGS48_S5	9226130	9101238	98.65	9006090	98.95	0	4572125	4608994	10361	0
WGS49_S6	9607243	9489417	98.77	9400686	99.06	0	4768757	4801027	8746	0
WGS4_S3	10497521	10370884	98.79	10256968	98.9	0	5209191	5235694	6750	0
WGS50_S7	7861384	7749064	98.57	7656998	98.81	0	3894911	3925321	10516	0
WGS51_S8	8174072	8016915	98.08	7931890	98.94	0	4051516	4082869	10678	0
WGS52_S9	8276065	8168792	98.7	8082910	98.95	0	4103426	4133325	10154	0
WGS53_S10	9078510	8967047	98.77	8880302	99.03	0	4506636	4537397	8934	0
WGS54_S11	9445942	9324509	98.71	9230694	98.99	0	4686803	4721063	9481	0
WGS55_S12	8933823	57741	0.65	1854	3.21	0	4466334	4466659	4227	0
WGS56_S13	8751527	8637336	98.7	8547744	98.96	0	4339106	4372020	10249	0
WGS57_S14	9041749	8925533	98.71	8836410	99.0	0	4488833	4518081	8368	0
WGS58_S15	7148701	7030847	98.35	6957728	98.96	0	3545096	3571755	9593	0
WGS59_S16	6913564	6820778	98.66	6746794	98.92	0	3428366	3453121	10057	0
WGS5_S4	12788924	12670484	99.07	12547104	99.03	0	6347200	6381338	6928	0
WGS60_S17	6927222	6834324	98.66	6764862	98.98	0	3438338	3461297	8841	0
WGS61_S18	7740519	7646756	98.79	7572862	99.03	0	3842924	3867169	8378	0
WGS62_S19	7325826	7215288	98.49	7147672	99.06	0	3637052	3659749	8059	0
WGS63_S20	6851567	6776459	98.9	6717822	99.13	0	3403787	3423553	7420	0
WGS64_S21	7565218	7472952	98.78	7399946	99.02	0	3757016	3780321	8055	0
WGS65_S22	7718695	7629212	98.84	7559252	99.08	0	3833237	3857650	8196	0
WGS66_S23	9561003	9437154	98.7	9338704	98.96	0	4742626	4776750	9403	0
WGS67_S24	9461765	9311716	98.41	9207942	98.89	0	4693398	4726544	9253	0
WGS68_S25	9485332	9363954	98.72	9272562	99.02	0	4704069	4738975	9844	0
WGS69_S26	10974767	10854697	98.91	10748674	99.02	0	5451362	5484192	7636	0
WGS6_S1	11371195	11263430	99.05	11154976	99.04	0	5645102	5673816	6587	0
WGS70_S27	11100311	10943139	98.58	10838154	99.04	0	5506343	5548971	9508	0
WGS71_S28	9419772	9309441	98.83	9226526	99.11	0	4676956	4707864	8177	0
WGS72_S29	7723208	7630339	98.8	7551370	98.97	0	3831621	3857106	8546	0
WGS73_S30	10169043	10047242	98.8	9953774	99.07	0	5049858	5082741	8018	0
WGS74_S31	8147109	8041637	98.71	7951404	98.88	0	4038767	4069111	9866	0
WGS75_S32	7574103	7475061	98.69	7403698	99.05	0	3758492	3784540	9136	0
WGS76_S33	8351825	8186853	98.02	8099096	98.93	0	4140501	4171574	10217	0
WGS77_S34	7455526	7331989	98.34	7242590	98.78	0	3692509	3723394	11294	0
WGS78_S35	6586557	6507300	98.8	6435538	98.9	0	3264345	3289176	10446	0
WGS79_S36	7528028	7439076	98.82	7352644	98.84	0	3730607	3758879	10588	0
WGS7_S5	14134392	13985848	98.95	13836722	98.93	0	7010314	7049004	7030	0
WGS80_S37	8884650	8774663	98.76	8682596	98.95	0	4404275	4439595	10657	0
WGS81_S38	8490774	8367564	98.55	8279620	98.95	0	4210880	4241321	9779	0
WGS82_S39	8431772	8312632	98.59	8214820	98.82	0	4174922	4212396	11780	0
WGS83_S40	8275869	8172183	98.75	8066358	98.71	0	4095013	4131084	11757	0
WGS84_S41	7289225	7201691	98.8	7127076	98.96	0	3615368	3641826	9376	0
WGS85_S42	6622061	6483760	97.91	6418506	98.99	0	3279886	3307973	11506	0
WGS86_S43	8441874	4282783	50.73	4234210	98.87	0	4201926	4217071	10108	0
WGS87_S44	6858889	6752871	98.45	6683690	98.98	0	3397334	3425253	11293	0
WGS88_S45	6207888	6107541	98.38	6037426	98.85	0	3072997	3098196	11652	0
WGS89_S46	5846718	5749424	98.34	5682804	98.84	0	2893821	2919435	12316	0
WGS8_S6	15783208	15629852	99.03	15478672	99.03	0	7831241	7876032	7313	0
WGS90_S47	6452919	5348303	82.88	5284760	98.81	0	3199221	3220841	11396	0
WGS91_S48	5713161	5586414	97.78	5520336	98.82	0	2826904	2851200	11699	0
WGS92_S49	5793362	5684478	98.12	5620578	98.88	0	2868918	2892176	11638	0
WGS93_S50	6965396	6734367	96.68	6650910	98.76	0	3447624	3476298	12147	0
WGS94_S51	9041301	3664633	40.53	3620620	98.8	0	4504440	4517048	10398	0
WGS95_S52	6254401	5943501	95.03	5871102	98.78	0	3098447	3121632	11027	0
WGS96_S53	5696619	5585746	98.05	5511776	98.68	0	2815078	2841635	12824	0
WGS97_S54	6182103	5996848	97.0	5931486	98.91	0	3061813	3086696	11748	0
WGS98_S55	5556361	5341842	96.14	5277570	98.8	0	2750937	2772669	11921	0
WGS99_S56	7093067	6928304	97.68	6848824	98.85	0	3514885	3541070	10840	0
WGS9_S7	13638393	13501425	99.0	13357784	98.94	0	6762402	6803152	7788	0
