WGS100	 95.46	3478622	3018897	G	1763	                Mycobacterium
WGS101	 97.09	2652755	2316233	G	1763	                Mycobacterium
WGS102	 85.53	941093	829809	G	1763	                Mycobacterium
WGS103	 96.19	3538623	3075310	G	1763	                Mycobacterium
WGS104	 93.68	4162562	3625261	G	1763	                Mycobacterium
WGS105	 97.11	3421400	2977435	G	1763	                Mycobacterium
WGS106	 95.30	3292670	2863207	G	1763	                Mycobacterium
WGS107	 95.52	2720825	2361253	G	1763	                Mycobacterium
WGS108	 96.42	4636031	4029298	G	1763	                Mycobacterium
WGS109	 96.13	4691694	4105058	G	1763	                Mycobacterium
WGS10	 97.06	5190195	4517590	G	1763	                Mycobacterium
WGS110	 96.85	3700411	3240023	G	1763	                Mycobacterium
WGS111	 92.03	4104255	3574472	G	1763	                Mycobacterium
WGS112	 96.71	3634834	3172049	G	1763	                Mycobacterium
WGS113	 96.64	3502256	3058305	G	1763	                Mycobacterium
WGS114	  1.26	79800	69484	G	1763	                Mycobacterium
WGS115	 97.04	3163448	2742881	G	1763	                Mycobacterium
WGS116	 88.81	4356141	3790403	G	1763	                Mycobacterium
WGS117	 96.69	4411213	3872931	G	1763	                Mycobacterium
WGS118	  8.47	544069	364684	G	1763	                Mycobacterium
WGS119	 96.58	4158651	3622487	G	1763	                Mycobacterium
WGS11	 95.93	6349765	5554162	G	1763	                Mycobacterium
WGS120	 96.68	4561430	3979461	G	1763	                Mycobacterium
WGS121	 95.79	4654588	4084477	G	1763	                Mycobacterium
WGS122	 96.68	4559427	3985532	G	1763	                Mycobacterium
WGS123	 96.55	4668550	4062324	G	1763	                Mycobacterium
WGS124	 94.59	4929559	4315348	G	1763	                Mycobacterium
WGS125	 95.01	4182653	3629084	G	1763	                Mycobacterium
WGS126	 91.56	4257440	3732351	G	1763	                Mycobacterium
WGS127	 68.12	3754048	3290831	G	1763	                Mycobacterium
WGS128	 95.52	4619678	4034705	G	1763	                Mycobacterium
WGS129	 94.88	3525229	3066793	G	1763	                Mycobacterium
WGS13	 95.73	6498815	5691547	G	1763	                Mycobacterium
WGS14	 96.19	6222691	5412050	G	1763	                Mycobacterium
WGS16	 95.81	6701110	5859515	G	1763	                Mycobacterium
WGS17	 95.96	6520098	5698150	G	1763	                Mycobacterium
WGS19	 95.90	6800500	5947334	G	1763	                Mycobacterium
WGS20	 96.00	7420002	6465058	G	1763	                Mycobacterium
WGS21	 95.98	7184531	6248655	G	1763	                Mycobacterium
WGS22	 96.07	6930046	6040639	G	1763	                Mycobacterium
WGS23	 96.44	6143237	5341352	G	1763	                Mycobacterium
WGS24	 95.90	7157992	6248867	G	1763	                Mycobacterium
WGS25	 95.87	6795206	5936913	G	1763	                Mycobacterium
WGS26	 95.31	8165392	7150509	G	1763	                Mycobacterium
WGS27	 95.27	7095895	6189693	G	1763	                Mycobacterium
WGS28	 92.88	6857881	5992877	G	1763	                Mycobacterium
WGS29	 96.04	5764088	5007738	G	1763	                Mycobacterium
WGS30	 95.92	6043465	5273496	G	1763	                Mycobacterium
WGS31	 95.51	5852185	5110668	G	1763	                Mycobacterium
WGS32	 95.76	6698445	5854518	G	1763	                Mycobacterium
WGS33	 95.66	6247546	5466125	G	1763	                Mycobacterium
WGS34	 96.70	6180778	5402882	G	1763	                Mycobacterium
WGS35	 93.14	4793569	4227959	G	1763	                Mycobacterium
WGS36	 94.70	6355849	5567183	G	1763	                Mycobacterium
WGS37	 92.91	6537672	5727346	G	1763	                Mycobacterium
WGS38	 93.59	6121013	5365430	G	1763	                Mycobacterium
WGS39	  3.30	240287	211142	G	1763	                Mycobacterium
WGS40	  4.57	306450	267867	G	1763	                Mycobacterium
WGS42	 92.21	5769401	5062170	G	1763	                Mycobacterium
WGS43	  0.05	5198	4537	G	1763	                Mycobacterium
WGS44	 93.76	3334986	2947216	G	1763	                Mycobacterium
WGS45	 94.03	3776061	3336053	G	1763	                Mycobacterium
WGS46	 94.60	4852298	4273220	G	1763	                Mycobacterium
WGS47	 95.35	4466254	3915095	G	1763	                Mycobacterium
WGS48	 96.13	4654876	4063628	G	1763	                Mycobacterium
WGS49	 95.23	4821768	4236125	G	1763	                Mycobacterium
WGS4	 95.75	5276837	4595438	G	1763	                Mycobacterium
WGS50	 95.67	3930664	3428013	G	1763	                Mycobacterium
WGS51	 95.31	4074227	3562655	G	1763	                Mycobacterium
WGS52	 96.03	4160445	3636400	G	1763	                Mycobacterium
WGS53	 95.01	4542087	3991264	G	1763	                Mycobacterium
WGS54	 95.19	4742152	4167442	G	1763	                Mycobacterium
WGS55	  0.12	5584	2332	G	1763	                Mycobacterium
WGS56	 95.63	4389900	3842884	G	1763	                Mycobacterium
WGS57	 94.76	4510232	3968363	G	1763	                Mycobacterium
WGS58	 95.29	3554213	3113379	G	1763	                Mycobacterium
WGS59	 95.47	3440907	3013030	G	1763	                Mycobacterium
WGS5	 95.93	6470262	5655553	G	1763	                Mycobacterium
WGS60	 94.94	3437989	3020370	G	1763	                Mycobacterium
WGS61	 95.40	3867060	3392220	G	1763	                Mycobacterium
WGS62	 95.34	3649966	3193529	G	1763	                Mycobacterium
WGS63	 95.73	3423238	3002507	G	1763	                Mycobacterium
WGS64	 95.17	3782440	3319487	G	1763	                Mycobacterium
WGS65	 95.74	3872986	3390495	G	1763	                Mycobacterium
WGS66	 95.02	4797357	4220406	G	1763	                Mycobacterium
WGS67	 95.07	4742166	4153474	G	1763	                Mycobacterium
WGS68	 96.07	4781797	4179526	G	1763	                Mycobacterium
WGS69	 94.18	5494727	4855910	G	1763	                Mycobacterium
WGS6	 94.89	5670493	4974471	G	1763	                Mycobacterium
WGS70	 94.91	5585044	4904872	G	1763	                Mycobacterium
WGS71	 95.32	4737210	4156969	G	1763	                Mycobacterium
WGS72	 96.02	3884382	3390404	G	1763	                Mycobacterium
WGS73	 94.70	5097438	4485372	G	1763	                Mycobacterium
WGS74	 95.60	4080084	3559480	G	1763	                Mycobacterium
WGS75	 95.72	3790498	3319648	G	1763	                Mycobacterium
WGS76	 95.01	4153171	3637272	G	1763	                Mycobacterium
WGS77	 95.84	3723874	3239639	G	1763	                Mycobacterium
WGS78	 96.65	3313163	2890451	G	1763	                Mycobacterium
WGS79	 96.55	3792038	3297883	G	1763	                Mycobacterium
WGS7	 96.11	7192018	6281344	G	1763	                Mycobacterium
WGS80	 95.63	4462237	3909040	G	1763	                Mycobacterium
WGS81	 95.43	4245213	3719793	G	1763	                Mycobacterium
WGS82	 95.58	4222779	3697132	G	1763	                Mycobacterium
WGS83	 97.01	4192399	3631174	G	1763	                Mycobacterium
WGS84	 95.55	3641323	3193220	G	1763	                Mycobacterium
WGS85	 96.71	3328566	2905235	G	1763	                Mycobacterium
WGS86	 50.28	2161689	1888089	G	1763	                Mycobacterium
WGS87	 96.74	3450178	3004390	G	1763	                Mycobacterium
WGS88	 97.08	3128345	2715880	G	1763	                Mycobacterium
WGS89	 97.21	2946234	2552176	G	1763	                Mycobacterium
WGS8	 96.19	8060281	7038329	G	1763	                Mycobacterium
WGS90	 82.31	2735146	2383948	G	1763	                Mycobacterium
WGS91	 97.23	2877279	2499339	G	1763	                Mycobacterium
WGS92	 96.48	2894181	2512663	G	1763	                Mycobacterium
WGS93	 95.14	3440234	2980033	G	1763	                Mycobacterium
WGS94	 40.00	1833089	1602712	G	1763	                Mycobacterium
WGS95	 93.52	3030332	2630373	G	1763	                Mycobacterium
WGS96	 97.23	2868727	2495712	G	1763	                Mycobacterium
WGS97	 95.51	3061928	2662301	G	1763	                Mycobacterium
WGS98	 94.57	2717145	2372428	G	1763	                Mycobacterium
WGS99	 95.77	3529321	3068154	G	1763	                Mycobacterium
WGS9	 96.23	6921486	6038437	G	1763	                Mycobacterium
